%time,4220.583,7106.00615,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,,,
1.58E+18,4220.57956,7106.0113,34.1,603327.8572,6940349.825,43,V,,,
1.58E+18,4220.57946,7106.01135,34.3,603328.2044,6940338.688,43,V,,,
1.58E+18,4220.57934,7106.0114,34.5,603333.6878,6940327.711,43,V,,,
1.58E+18,4220.57924,7106.01146,34.6,603334.035,6940316.574,43,V,,,
1.58E+18,4220.5791,7106.01149,34.8,603334.3822,6940305.437,43,V,,,
1.58E+18,4220.57901,7106.01148,34.8,603334.7293,6940294.3,43,V,,,
1.58E+18,4220.57895,7106.01148,34.7,603335.0765,6940283.163,43,V,,,
1.58E+18,4220.57889,7106.01145,34.7,603335.4237,6940272.025,43,V,,,
1.58E+18,4220.57885,7106.01143,34.7,603335.4237,6940272.025,43,V,,,
1.58E+18,4220.57883,7106.01142,34.7,603335.4237,6940272.025,43,V,,,
1.58E+18,4220.57883,7106.01144,34.4,603335.4237,6940272.025,43,V,,,
1.58E+18,4220.57881,7106.01148,34.2,603335.4237,6940272.025,43,V,,,
1.58E+18,4220.57884,7106.01156,34.1,603340.56,6940272.186,43,V,,,
1.58E+18,4220.57883,7106.0116,33.9,603345.6963,6940272.346,43,V,,,
1.58E+18,4220.57885,7106.01161,33.7,603345.6963,6940272.346,43,V,,,
1.58E+18,4220.57887,7106.01163,33.4,603345.6963,6940272.346,43,V,,,
1.58E+18,4220.579,7106.01173,32.7,603350.1381,6940294.78,43,V,,,
1.58E+18,4220.57899,7106.01164,32.7,603345.349,6940283.483,43,V,,,
1.58E+18,4220.57896,7106.01156,32.7,603340.2128,6940283.323,43,V,,,
1.58E+18,4220.57894,7106.01148,32.7,603335.0765,6940283.163,43,V,,,
1.58E+18,4220.57894,7106.01137,32.6,603329.9403,6940283.002,43,V,,,
1.58E+18,4220.57895,7106.01125,32.6,603324.804,6940282.842,43,V,,,
1.58E+18,4220.57893,7106.01119,32.5,603319.6678,6940282.682,43,V,,,
1.58E+18,4220.57906,7106.0113,31.9,603329.5931,6940294.14,43,V,,,
1.58E+18,4220.57902,7106.01118,32,603319.3206,6940293.819,43,V,,,
1.58E+18,4220.57898,7106.01107,32,603314.5315,6940282.522,43,V,,,
1.58E+18,4220.57892,7106.01095,32.1,603309.3953,6940282.362,43,V,,,
1.58E+18,4220.57886,7106.01084,32.2,603304.6061,6940271.065,43,V,,,
1.58E+18,4220.57878,7106.01073,32.4,603299.8169,6940259.768,43,V,,,
1.58E+18,4220.57875,7106.01064,32.5,603294.6806,6940259.608,43,V,,,
1.58E+18,4220.57897,7106.01085,31.7,603304.259,6940282.202,43,V,,,
1.58E+18,4220.57916,7106.01101,31.1,603313.8373,6940304.796,43,V,,,
1.58E+18,4220.57929,7106.01109,30.7,603313.4902,6940315.933,43,V,,,
1.58E+18,4220.57937,7106.01108,30.5,603313.143,6940327.07,43,V,,,
1.58E+18,4220.57944,7106.01106,30.3,603312.7959,6940338.208,43,V,,,
1.58E+18,4220.57945,7106.01097,30.3,603307.6597,6940338.048,43,V,,,
1.58E+18,4220.57943,7106.01089,30.5,603302.5236,6940337.887,43,V,,,
1.58E+18,4220.57939,7106.01081,30.7,603302.8707,6940326.75,43,V,,,
1.58E+18,4220.57935,7106.01075,30.9,603297.7345,6940326.59,43,V,,,
1.58E+18,4220.57931,7106.0107,31.1,603297.7345,6940326.59,43,V,,,
1.58E+18,4220.57929,7106.01066,31.3,603292.9453,6940315.293,43,V,,,
1.58E+18,4220.57926,7106.0106,31.5,603292.9453,6940315.293,43,V,,,
1.58E+18,4220.57924,7106.01056,31.6,603287.8091,6940315.133,43,V,,,
1.58E+18,4220.5792,7106.01049,31.7,603282.6729,6940314.973,43,V,,,
1.58E+18,4220.57918,7106.01044,31.8,603283.0199,6940303.836,43,V,,,
1.58E+18,4220.57915,7106.01039,31.9,603277.8837,6940303.676,43,V,,,
1.58E+18,4220.57914,7106.01036,32,603277.8837,6940303.676,43,V,,,
1.58E+18,4220.57913,7106.01029,32.1,603272.7475,6940303.516,43,V,,,
1.58E+18,4220.57911,7106.01022,32.1,603272.7475,6940303.516,43,V,,,
1.58E+18,4220.57909,7106.01019,32.2,603267.9582,6940292.219,43,V,,,
1.58E+18,4220.57908,7106.01015,32.3,603267.9582,6940292.219,43,V,,,
1.58E+18,4220.57907,7106.01012,32.4,603267.9582,6940292.219,43,V,,,
1.58E+18,4220.57905,7106.0101,32.5,603267.9582,6940292.219,43,V,,,
1.58E+18,4220.57905,7106.01009,32.5,603262.822,6940292.059,43,V,,,
1.58E+18,4220.57909,7106.01011,32.4,603267.9582,6940292.219,43,V,,,
1.58E+18,4220.57915,7106.01018,32.2,603267.6113,6940303.356,43,V,,,
1.58E+18,4220.57922,7106.01025,32,603272.4005,6940314.653,43,V,,,
1.58E+18,4220.5793,7106.01021,31.5,603272.0535,6940325.79,43,V,,,
1.58E+18,4220.57937,7106.01028,31.4,603272.0535,6940325.79,43,V,,,
1.58E+18,4220.57939,7106.01033,31.2,603277.1897,6940325.95,43,V,,,
1.58E+18,4220.57944,7106.01046,31.3,603281.9789,6940337.247,43,V,,,
1.58E+18,4220.57946,7106.01052,31.3,603287.1151,6940337.407,43,V,,,
1.58E+18,4220.57953,7106.01066,31.3,603291.9042,6940348.704,43,V,,,
1.58E+18,4220.57956,7106.01071,31.2,603297.0403,6940348.864,43,V,,,
1.58E+18,4220.5796,7106.01077,31.1,603296.6933,6940360.002,43,V,,,
1.58E+18,4220.57963,7106.0108,30.9,603301.8294,6940360.162,43,V,,,
1.58E+18,4220.57959,7106.01083,30.5,603302.1765,6940349.025,43,V,,,
1.58E+18,4220.57963,7106.01075,29.8,603296.6933,6940360.002,43,V,,,
1.58E+18,4220.57966,7106.0107,29.2,603296.6933,6940360.002,43,V,,,
1.58E+18,4220.5797,7106.01067,28.7,603291.2101,6940370.979,43,V,,,
1.58E+18,4220.57974,7106.0107,28.4,603296.3462,6940371.139,43,V,,,
